,init_id,init_year_end,init_type
14993,39134,2015,Projeto de Lei
14994,39133,2015,Projeto de Lei
14995,39131,2015,Projeto de Lei
14996,39123,2015,Projeto de Lei
14997,39119,2015,Projeto de Lei
14998,39121,2015,Projeto de Lei
14999,39120,2015,Projeto de Lei
15000,39117,2015,Projeto de Lei
15001,39115,2015,Projeto de Lei
15002,39114,2015,Projeto de Lei
15003,39113,2015,Projeto de Lei
15004,39112,2015,Projeto de Lei
15005,39111,2015,Projeto de Lei
15006,39106,2015,Projeto de Lei
15007,39104,2015,Projeto de Lei
15008,39098,2015,Projeto de Lei
15009,39087,2015,Projeto de Lei
15010,39088,2015,Projeto de Lei
15011,39089,2015,Projeto de Lei
15012,39090,2015,Projeto de Lei
15013,39091,2015,Projeto de Lei
15014,39085,2015,Projeto de Lei
15015,39086,2015,Projeto de Lei
15016,39078,2015,Projeto de Lei
15017,39079,2015,Projeto de Lei
15018,39080,2015,Projeto de Lei
15019,39077,2015,Projeto de Lei
15020,39073,2015,Projeto de Lei
15021,39070,2015,Projeto de Lei
15022,39069,2015,Projeto de Lei
15023,39059,2015,Projeto de Lei
15024,39058,2015,Projeto de Lei
15025,39057,2015,Projeto de Lei
15026,39053,2015,Projeto de Lei
15027,39046,2015,Projeto de Lei
15028,39043,2015,Projeto de Lei
15029,39042,2015,Projeto de Lei
15030,39040,2015,Projeto de Lei
15031,39036,2015,Projeto de Lei
15032,39035,2015,Projeto de Lei
15033,39031,2015,Projeto de Lei
15034,39027,2015,Projeto de Lei
15035,39023,2015,Projeto de Lei
15036,39019,2015,Projeto de Lei
15037,39014,2015,Projeto de Lei
15038,39013,2015,Projeto de Lei
15039,39012,2015,Projeto de Lei
15040,39011,2015,Projeto de Lei
15041,39010,2015,Projeto de Lei
15042,39008,2015,Projeto de Lei
15043,39005,2015,Projeto de Lei
15044,38996,2015,Projeto de Lei
15045,38995,2015,Projeto de Lei
15046,38994,2015,Projeto de Lei
15047,38993,2015,Projeto de Lei
15048,38978,2015,Projeto de Lei
15049,38977,2015,Projeto de Lei
15050,38976,2015,Projeto de Lei
15051,38973,2015,Projeto de Lei
15052,38974,2015,Projeto de Lei
15053,38971,2015,Projeto de Lei
15054,38969,2015,Projeto de Lei
15055,38968,2015,Projeto de Lei
15056,38956,2015,Projeto de Lei
15057,38955,2015,Projeto de Lei
15058,38950,2015,Projeto de Lei
15059,38949,2015,Projeto de Lei
15060,38948,2015,Projeto de Lei
15061,38946,2015,Projeto de Lei
15062,38945,2015,Projeto de Lei
15063,38944,2015,Projeto de Lei
15064,38942,2015,Projeto de Lei
15065,38913,2015,Projeto de Lei
15066,38911,2015,Projeto de Lei
15067,38910,2015,Projeto de Lei
15068,38909,2015,Projeto de Lei
15069,38908,2015,Projeto de Lei
15070,38907,2015,Projeto de Lei
15071,38906,2015,Projeto de Lei
15072,38905,2015,Projeto de Lei
15073,38904,2015,Projeto de Lei
15074,38903,2015,Projeto de Lei
15075,38902,2015,Projeto de Lei
15076,38901,2015,Projeto de Lei
15077,38900,2015,Projeto de Lei
15078,38899,2015,Projeto de Lei
15079,38898,2015,Projeto de Lei
15080,38897,2015,Projeto de Lei
15081,38896,2015,Projeto de Lei
15082,38895,2015,Projeto de Lei
15083,38894,2015,Projeto de Lei
15084,38893,2015,Projeto de Lei
15085,38892,2015,Projeto de Lei
15086,38891,2015,Projeto de Lei
15087,38890,2015,Projeto de Lei
15088,38889,2015,Projeto de Lei
15089,38888,2015,Projeto de Lei
15090,38887,2015,Projeto de Lei
15091,38886,2015,Projeto de Lei
15092,38885,2015,Projeto de Lei
15093,38884,2015,Projeto de Lei
15094,38883,2015,Projeto de Lei
15095,38882,2015,Projeto de Lei
15096,38880,2015,Projeto de Lei
15097,38879,2015,Projeto de Lei
15098,38878,2015,Projeto de Lei
15099,38877,2015,Projeto de Lei
15100,38876,2015,Projeto de Lei
15101,38875,2015,Projeto de Lei
15102,38874,2015,Projeto de Lei
15103,38873,2015,Projeto de Lei
15104,38872,2015,Projeto de Lei
15105,38871,2015,Projeto de Lei
15106,38870,2015,Projeto de Lei
15107,38869,2015,Projeto de Lei
15108,38858,2015,Projeto de Lei
15109,38850,2015,Projeto de Lei
15110,38848,2015,Projeto de Lei
15111,38843,2015,Projeto de Lei
15112,38832,2015,Projeto de Lei
15113,38820,2015,Projeto de Lei
15114,38819,2015,Projeto de Lei
15115,38821,2015,Projeto de Lei
15116,38815,2015,Projeto de Lei
15117,38811,2015,Projeto de Lei
15118,38809,2015,Projeto de Lei
15119,38808,2015,Projeto de Lei
15120,38807,2015,Projeto de Lei
15121,38806,2015,Projeto de Lei
15122,38805,2015,Projeto de Lei
15123,38803,2015,Projeto de Lei
15124,38802,2015,Projeto de Lei
15125,38801,2015,Projeto de Lei
15126,38785,2015,Projeto de Lei
15127,38784,2015,Projeto de Lei
15128,38778,2015,Projeto de Lei
15129,38775,2015,Projeto de Lei
15130,38774,2015,Projeto de Lei
15131,38772,2015,Projeto de Lei
15132,38765,2015,Projeto de Lei
15133,38756,2015,Projeto de Lei
15134,38731,2015,Projeto de Lei
15135,38728,2015,Projeto de Lei
15136,38727,2015,Projeto de Lei
15137,38723,2015,Projeto de Lei
15138,38722,2015,Projeto de Lei
15139,38721,2015,Projeto de Lei
15140,38720,2015,Projeto de Lei
15141,38719,2015,Projeto de Lei
15142,38713,2015,Projeto de Lei
15143,38711,2015,Projeto de Lei
15144,38709,2015,Projeto de Lei
15145,38708,2015,Projeto de Lei
15146,38706,2015,Projeto de Lei
15147,38693,2015,Projeto de Lei
15148,38692,2015,Projeto de Lei
15149,38691,2015,Projeto de Lei
15150,38690,2015,Projeto de Lei
15151,38689,2015,Projeto de Lei
15152,38688,2015,Projeto de Lei
15153,38686,2015,Projeto de Lei
15154,38672,2015,Projeto de Lei
15155,38671,2015,Projeto de Lei
15156,38667,2015,Projeto de Lei
15157,38668,2015,Projeto de Lei
15158,38669,2015,Projeto de Lei
15159,38666,2015,Projeto de Lei
15160,38665,2015,Projeto de Lei
15161,38660,2015,Projeto de Lei
15162,38661,2015,Projeto de Lei
15163,38657,2015,Projeto de Lei
15164,38655,2015,Projeto de Lei
15165,39753,2015,Projeto de Resolução
15166,39752,2015,Projeto de Resolução
15167,39748,2015,Projeto de Resolução
15168,39744,2015,Projeto de Resolução
15169,39742,2015,Projeto de Resolução
15170,39741,2015,Projeto de Resolução
15171,39738,2015,Projeto de Resolução
15172,39722,2015,Projeto de Resolução
15173,39721,2015,Projeto de Resolução
15174,39720,2015,Projeto de Resolução
15175,39719,2015,Projeto de Resolução
15176,39718,2015,Projeto de Resolução
15177,39717,2015,Projeto de Resolução
15178,39715,2015,Projeto de Resolução
15179,39714,2015,Projeto de Resolução
15180,39710,2015,Projeto de Resolução
15181,39709,2015,Projeto de Resolução
15182,39708,2015,Projeto de Resolução
15183,39703,2015,Projeto de Resolução
15184,39701,2015,Projeto de Resolução
15185,39700,2015,Projeto de Resolução
15186,39699,2015,Projeto de Resolução
15187,39698,2015,Projeto de Resolução
15188,39697,2015,Projeto de Resolução
15189,39696,2015,Projeto de Resolução
15190,39695,2015,Projeto de Resolução
15191,39694,2015,Projeto de Resolução
15192,39693,2015,Projeto de Resolução
15193,39692,2015,Projeto de Resolução
15194,39680,2015,Projeto de Resolução
15195,39691,2015,Projeto de Resolução
15196,39690,2015,Projeto de Resolução
15197,39689,2015,Projeto de Resolução
15198,39679,2015,Projeto de Resolução
15199,39678,2015,Projeto de Resolução
15200,39673,2015,Projeto de Resolução
15201,39669,2015,Projeto de Resolução
15202,39668,2015,Projeto de Resolução
15203,39667,2015,Projeto de Resolução
15204,39666,2015,Projeto de Resolução
15205,39665,2015,Projeto de Resolução
15206,39664,2015,Projeto de Resolução
15207,39663,2015,Projeto de Resolução
15208,39652,2015,Projeto de Resolução
15209,39651,2015,Projeto de Resolução
15210,39650,2015,Projeto de Resolução
15211,39649,2015,Projeto de Resolução
15212,39647,2015,Projeto de Resolução
15213,39646,2015,Projeto de Resolução
15214,39645,2015,Projeto de Resolução
15215,39635,2015,Projeto de Resolução
15216,39634,2015,Projeto de Resolução
15217,39633,2015,Projeto de Resolução
15218,39629,2015,Projeto de Resolução
15219,39628,2015,Projeto de Resolução
15220,39627,2015,Projeto de Resolução
15221,39626,2015,Projeto de Resolução
15222,39624,2015,Projeto de Resolução
15223,39623,2015,Projeto de Resolução
15224,39622,2015,Projeto de Resolução
15225,39620,2015,Projeto de Resolução
15226,39618,2015,Projeto de Resolução
15227,39611,2015,Projeto de Resolução
15228,39610,2015,Projeto de Resolução
15229,39609,2015,Projeto de Resolução
15230,39592,2015,Projeto de Resolução
15231,39584,2015,Projeto de Resolução
15232,39585,2015,Projeto de Resolução
15233,39586,2015,Projeto de Resolução
15234,39587,2015,Projeto de Resolução
15235,39589,2015,Projeto de Resolução
15236,39581,2015,Projeto de Resolução
15237,39580,2015,Projeto de Resolução
15238,39579,2015,Projeto de Resolução
15239,39578,2015,Projeto de Resolução
15240,39577,2015,Projeto de Resolução
15241,39576,2015,Projeto de Resolução
15242,39575,2015,Projeto de Resolução
15243,39574,2015,Projeto de Resolução
15244,39570,2015,Projeto de Resolução
15245,39567,2015,Projeto de Resolução
15246,39566,2015,Projeto de Resolução
15247,39564,2015,Projeto de Resolução
15248,39563,2015,Projeto de Resolução
15249,39558,2015,Projeto de Resolução
15250,39557,2015,Projeto de Resolução
15251,39554,2015,Projeto de Resolução
15252,39553,2015,Projeto de Resolução
15253,39552,2015,Projeto de Resolução
15254,39551,2015,Projeto de Resolução
15255,39550,2015,Projeto de Resolução
15256,39546,2015,Projeto de Resolução
15257,39538,2015,Projeto de Resolução
15258,39532,2015,Projeto de Resolução
15259,39531,2015,Projeto de Resolução
15260,39530,2015,Projeto de Resolução
15261,39529,2015,Projeto de Resolução
15262,39528,2015,Projeto de Resolução
15263,39525,2015,Projeto de Resolução
15264,39526,2015,Projeto de Resolução
15265,39521,2015,Projeto de Resolução
15266,39518,2015,Projeto de Resolução
15267,39517,2015,Projeto de Resolução
15268,39516,2015,Projeto de Resolução
15269,39457,2015,Projeto de Resolução
15270,39456,2015,Projeto de Resolução
15271,39454,2015,Projeto de Resolução
15272,39452,2015,Projeto de Resolução
15273,39451,2015,Projeto de Resolução
15274,39450,2015,Projeto de Resolução
15275,39449,2015,Projeto de Resolução
15276,39448,2015,Projeto de Resolução
15277,39445,2015,Projeto de Resolução
15278,39446,2015,Projeto de Resolução
15279,39443,2015,Projeto de Resolução
15280,39442,2015,Projeto de Resolução
15281,39441,2015,Projeto de Resolução
15282,39439,2015,Projeto de Resolução
15283,39440,2015,Projeto de Resolução
15284,39438,2015,Projeto de Resolução
15285,39437,2015,Projeto de Resolução
15286,39436,2015,Projeto de Resolução
15287,39435,2015,Projeto de Resolução
15288,39432,2015,Projeto de Resolução
15289,39422,2015,Projeto de Resolução
15290,39423,2015,Projeto de Resolução
15291,39421,2015,Projeto de Resolução
15292,39420,2015,Projeto de Resolução
15293,39418,2015,Projeto de Resolução
15294,39416,2015,Projeto de Resolução
15295,39409,2015,Projeto de Resolução
15296,39401,2015,Projeto de Resolução
15297,39399,2015,Projeto de Resolução
15298,39396,2015,Projeto de Resolução
15299,39397,2015,Projeto de Resolução
15300,39394,2015,Projeto de Resolução
15301,39393,2015,Projeto de Resolução
15302,39392,2015,Projeto de Resolução
15303,39391,2015,Projeto de Resolução
15304,39390,2015,Projeto de Resolução
15305,39388,2015,Projeto de Resolução
15306,39385,2015,Projeto de Resolução
15307,39384,2015,Projeto de Resolução
15308,39382,2015,Projeto de Resolução
15309,39381,2015,Projeto de Resolução
15310,39380,2015,Projeto de Resolução
15311,39379,2015,Projeto de Resolução
15312,39376,2015,Projeto de Resolução
15313,39377,2015,Projeto de Resolução
15314,39378,2015,Projeto de Resolução
15315,39372,2015,Projeto de Resolução
15316,39371,2015,Projeto de Resolução
15317,39369,2015,Projeto de Resolução
15318,39368,2015,Projeto de Resolução
15319,39365,2015,Projeto de Resolução
15320,39364,2015,Projeto de Resolução
15321,39362,2015,Projeto de Resolução
15322,39348,2015,Projeto de Resolução
15323,39350,2015,Projeto de Resolução
15324,39343,2015,Projeto de Resolução
15325,39342,2015,Projeto de Resolução
15326,39341,2015,Projeto de Resolução
15327,39337,2015,Projeto de Resolução
15328,39336,2015,Projeto de Resolução
15329,39335,2015,Projeto de Resolução
15330,39334,2015,Projeto de Resolução
15331,39333,2015,Projeto de Resolução
15332,39332,2015,Projeto de Resolução
15333,39331,2015,Projeto de Resolução
15334,39326,2015,Projeto de Resolução
15335,39325,2015,Projeto de Resolução
15336,39324,2015,Projeto de Resolução
15337,39323,2015,Projeto de Resolução
15338,39322,2015,Projeto de Resolução
15339,39321,2015,Projeto de Resolução
15340,39318,2015,Projeto de Resolução
15341,39313,2015,Projeto de Resolução
15342,39311,2015,Projeto de Resolução
15343,39310,2015,Projeto de Resolução
15344,39309,2015,Projeto de Resolução
15345,39307,2015,Projeto de Resolução
15346,39306,2015,Projeto de Resolução
15347,39305,2015,Projeto de Resolução
15348,39301,2015,Projeto de Resolução
15349,39300,2015,Projeto de Resolução
15350,39299,2015,Projeto de Resolução
15351,39298,2015,Projeto de Resolução
15352,39297,2015,Projeto de Resolução
15353,39292,2015,Projeto de Resolução
15354,39291,2015,Projeto de Resolução
15355,39287,2015,Projeto de Resolução
15356,39288,2015,Projeto de Resolução
15357,39286,2015,Projeto de Resolução
15358,39285,2015,Projeto de Resolução
15359,39304,2015,Projeto de Resolução
15360,39270,2015,Projeto de Resolução
15361,39268,2015,Projeto de Resolução
15362,39263,2015,Projeto de Resolução
15363,39262,2015,Projeto de Resolução
15364,39261,2015,Projeto de Resolução
15365,39260,2015,Projeto de Resolução
15366,39256,2015,Projeto de Resolução
15367,39255,2015,Projeto de Resolução
15368,39254,2015,Projeto de Resolução
15369,39253,2015,Projeto de Resolução
15370,39250,2015,Projeto de Resolução
15371,39249,2015,Projeto de Resolução
15372,39248,2015,Projeto de Resolução
15373,39247,2015,Projeto de Resolução
15374,39245,2015,Projeto de Resolução
15375,39246,2015,Projeto de Resolução
15376,39244,2015,Projeto de Resolução
15377,39243,2015,Projeto de Resolução
15378,39241,2015,Projeto de Resolução
15379,39239,2015,Projeto de Resolução
15380,39238,2015,Projeto de Resolução
15381,39236,2015,Projeto de Resolução
15382,39235,2015,Projeto de Resolução
15383,39233,2015,Projeto de Resolução
15384,39232,2015,Projeto de Resolução
15385,39242,2015,Projeto de Resolução
15386,39240,2015,Projeto de Resolução
15387,39237,2015,Projeto de Resolução
15388,39234,2015,Projeto de Resolução
15389,39225,2015,Projeto de Resolução
15390,39224,2015,Projeto de Resolução
15391,39222,2015,Projeto de Resolução
15392,39221,2015,Projeto de Resolução
15393,39220,2015,Projeto de Resolução
15394,39219,2015,Projeto de Resolução
15395,39217,2015,Projeto de Resolução
15396,39216,2015,Projeto de Resolução
15397,39215,2015,Projeto de Resolução
15398,39214,2015,Projeto de Resolução
15399,39213,2015,Projeto de Resolução
15400,39212,2015,Projeto de Resolução
15401,39198,2015,Projeto de Resolução
15402,39210,2015,Projeto de Resolução
15403,39209,2015,Projeto de Resolução
15404,39208,2015,Projeto de Resolução
15405,39206,2015,Projeto de Resolução
15406,39205,2015,Projeto de Resolução
15407,39202,2015,Projeto de Resolução
15408,39204,2015,Projeto de Resolução
15409,39201,2015,Projeto de Resolução
15410,39200,2015,Projeto de Resolução
15411,39197,2015,Projeto de Resolução
15412,39196,2015,Projeto de Resolução
15413,39188,2015,Projeto de Resolução
15414,39187,2015,Projeto de Resolução
15415,39186,2015,Projeto de Resolução
15416,39185,2015,Projeto de Resolução
15417,39183,2015,Projeto de Resolução
15418,39182,2015,Projeto de Resolução
15419,39180,2015,Projeto de Resolução
15420,39194,2015,Projeto de Resolução
15421,39193,2015,Projeto de Resolução
15422,39192,2015,Projeto de Resolução
15423,39191,2015,Projeto de Resolução
15424,39189,2015,Projeto de Resolução
15425,39227,2015,Projeto de Resolução
15426,39226,2015,Projeto de Resolução
15427,39218,2015,Projeto de Resolução
15428,39211,2015,Projeto de Resolução
15429,39207,2015,Projeto de Resolução
15430,39203,2015,Projeto de Resolução
15431,39199,2015,Projeto de Resolução
15432,39195,2015,Projeto de Resolução
15433,39190,2015,Projeto de Resolução
15434,39184,2015,Projeto de Resolução
15435,39181,2015,Projeto de Resolução
15436,39179,2015,Projeto de Resolução
15437,39178,2015,Projeto de Resolução
15438,39172,2015,Projeto de Resolução
15439,39154,2015,Projeto de Resolução
15440,39152,2015,Projeto de Resolução
15441,39153,2015,Projeto de Resolução
15442,39150,2015,Projeto de Resolução
15443,39139,2015,Projeto de Resolução
15444,39138,2015,Projeto de Resolução
15445,39137,2015,Projeto de Resolução
15446,39136,2015,Projeto de Resolução
15447,39135,2015,Projeto de Resolução
15448,39126,2015,Projeto de Resolução
15449,39127,2015,Projeto de Resolução
15450,39128,2015,Projeto de Resolução
15451,39129,2015,Projeto de Resolução
15452,39125,2015,Projeto de Resolução
15453,39122,2015,Projeto de Resolução
15454,39118,2015,Projeto de Resolução
15455,39116,2015,Projeto de Resolução
15456,39110,2015,Projeto de Resolução
15457,39107,2015,Projeto de Resolução
15458,39105,2015,Projeto de Resolução
15459,39103,2015,Projeto de Resolução
15460,39100,2015,Projeto de Resolução
15461,39101,2015,Projeto de Resolução
15462,39099,2015,Projeto de Resolução
15463,39097,2015,Projeto de Resolução
15464,39095,2015,Projeto de Resolução
15465,39092,2015,Projeto de Resolução
15466,39084,2015,Projeto de Resolução
15467,39081,2015,Projeto de Resolução
15468,39082,2015,Projeto de Resolução
15469,39083,2015,Projeto de Resolução
15470,39076,2015,Projeto de Resolução
15471,39074,2015,Projeto de Resolução
15472,39072,2015,Projeto de Resolução
